id,date,store_nbr,family,sales,onpromotion
2031453,2016-02-17,9,CELEBRATION,13,0
2033235,2016-02-18,9,CELEBRATION,15,0
2035017,2016-02-19,9,CELEBRATION,15,0
2036799,2016-02-20,9,CELEBRATION,34,0
2038581,2016-02-21,9,CELEBRATION,17,0
2040363,2016-02-22,9,CELEBRATION,25,0
2042145,2016-02-23,9,CELEBRATION,16,0
2043927,2016-02-24,9,CELEBRATION,18,0
2045709,2016-02-25,9,CELEBRATION,11,0
2047491,2016-02-26,9,CELEBRATION,116,0
2049273,2016-02-27,9,CELEBRATION,20,0
2051055,2016-02-28,9,CELEBRATION,16,0
2052837,2016-02-29,9,CELEBRATION,7,0
2054619,2016-03-01,9,CELEBRATION,8,0
2056401,2016-03-02,9,CELEBRATION,26,0
2058183,2016-03-03,9,CELEBRATION,13,0
2059965,2016-03-04,9,CELEBRATION,11,0
2061747,2016-03-05,9,CELEBRATION,27,0
2063529,2016-03-06,9,CELEBRATION,55,0
2065311,2016-03-07,9,CELEBRATION,5,0
2067093,2016-03-08,9,CELEBRATION,10,0
2068875,2016-03-09,9,CELEBRATION,16,0
2070657,2016-03-10,9,CELEBRATION,7,0
2072439,2016-03-11,9,CELEBRATION,15,0
2074221,2016-03-12,9,CELEBRATION,12,0
2076003,2016-03-13,9,CELEBRATION,14,0
2077785,2016-03-14,9,CELEBRATION,4,0
2079567,2016-03-15,9,CELEBRATION,15,0
2081349,2016-03-16,9,CELEBRATION,30,0
2083131,2016-03-17,9,CELEBRATION,15,0
2084913,2016-03-18,9,CELEBRATION,23,0
2086695,2016-03-19,9,CELEBRATION,26,0
2088477,2016-03-20,9,CELEBRATION,18,1
2090259,2016-03-21,9,CELEBRATION,14,0
2092041,2016-03-22,9,CELEBRATION,9,0
2093823,2016-03-23,9,CELEBRATION,11,0
2095605,2016-03-24,9,CELEBRATION,8,0
2097387,2016-03-25,9,CELEBRATION,21,0
2099169,2016-03-26,9,CELEBRATION,24,0
2100951,2016-03-27,9,CELEBRATION,13,0
2102733,2016-03-28,9,CELEBRATION,16,0
2104515,2016-03-29,9,CELEBRATION,11,0
2106297,2016-03-30,9,CELEBRATION,5,0
2108079,2016-03-31,9,CELEBRATION,9,0
2109861,2016-04-01,9,CELEBRATION,22,0
2111643,2016-04-02,9,CELEBRATION,44,0
2113425,2016-04-03,9,CELEBRATION,19,0
2115207,2016-04-04,9,CELEBRATION,21,0
2116989,2016-04-05,9,CELEBRATION,14,0
2118771,2016-04-06,9,CELEBRATION,9,0
2120553,2016-04-07,9,CELEBRATION,15,0
2122335,2016-04-08,9,CELEBRATION,28,0
2124117,2016-04-09,9,CELEBRATION,47,0
2125899,2016-04-10,9,CELEBRATION,17,0
2127681,2016-04-11,9,CELEBRATION,14,0
2129463,2016-04-12,9,CELEBRATION,26,0
2131245,2016-04-13,9,CELEBRATION,11,0
2133027,2016-04-14,9,CELEBRATION,20,0
2134809,2016-04-15,9,CELEBRATION,16,0
2136591,2016-04-16,9,CELEBRATION,17,0
2138373,2016-04-17,9,CELEBRATION,18,0
2140155,2016-04-18,9,CELEBRATION,12,0
2141937,2016-04-19,9,CELEBRATION,14,0
2143719,2016-04-20,9,CELEBRATION,10,0
2145501,2016-04-21,9,CELEBRATION,28,0
2147283,2016-04-22,9,CELEBRATION,16,0
2149065,2016-04-23,9,CELEBRATION,35,0
2150847,2016-04-24,9,CELEBRATION,17,0
2152629,2016-04-25,9,CELEBRATION,10,0
2154411,2016-04-26,9,CELEBRATION,7,0
2156193,2016-04-27,9,CELEBRATION,9,0
2157975,2016-04-28,9,CELEBRATION,6,0
2159757,2016-04-29,9,CELEBRATION,13,0
2161539,2016-04-30,9,CELEBRATION,34,0
2163321,2016-05-01,9,CELEBRATION,18,0
2165103,2016-05-02,9,CELEBRATION,13,0
2166885,2016-05-03,9,CELEBRATION,23,0
2168667,2016-05-04,9,CELEBRATION,4,0
2170449,2016-05-05,9,CELEBRATION,20,0
2172231,2016-05-06,9,CELEBRATION,31,0
2174013,2016-05-07,9,CELEBRATION,40,0
2175795,2016-05-08,9,CELEBRATION,9,0
2177577,2016-05-09,9,CELEBRATION,4,0
2179359,2016-05-10,9,CELEBRATION,5,0
2181141,2016-05-11,9,CELEBRATION,12,0
2182923,2016-05-12,9,CELEBRATION,20,0
2184705,2016-05-13,9,CELEBRATION,20,0
2186487,2016-05-14,9,CELEBRATION,47,0
2188269,2016-05-15,9,CELEBRATION,10,0
2190051,2016-05-16,9,CELEBRATION,13,0
2191833,2016-05-17,9,CELEBRATION,17,0
2193615,2016-05-18,9,CELEBRATION,12,0
2195397,2016-05-19,9,CELEBRATION,3,0
2197179,2016-05-20,9,CELEBRATION,164,0
2198961,2016-05-21,9,CELEBRATION,46,0
2200743,2016-05-22,9,CELEBRATION,14,0
2202525,2016-05-23,9,CELEBRATION,10,0
2204307,2016-05-24,9,CELEBRATION,19,0
2206089,2016-05-25,9,CELEBRATION,5,0
2207871,2016-05-26,9,CELEBRATION,14,0
2209653,2016-05-27,9,CELEBRATION,29,0
2211435,2016-05-28,9,CELEBRATION,32,0
2213217,2016-05-29,9,CELEBRATION,13,0
2214999,2016-05-30,9,CELEBRATION,7,0
2216781,2016-05-31,9,CELEBRATION,13,0
2218563,2016-06-01,9,CELEBRATION,9,0
2220345,2016-06-02,9,CELEBRATION,21,0
2222127,2016-06-03,9,CELEBRATION,18,0
2223909,2016-06-04,9,CELEBRATION,28,0
2225691,2016-06-05,9,CELEBRATION,7,0
2227473,2016-06-06,9,CELEBRATION,10,0
2229255,2016-06-07,9,CELEBRATION,7,0
2231037,2016-06-08,9,CELEBRATION,8,0
2232819,2016-06-09,9,CELEBRATION,19,0
2234601,2016-06-10,9,CELEBRATION,25,0
2236383,2016-06-11,9,CELEBRATION,34,0
2238165,2016-06-12,9,CELEBRATION,7,0
2239947,2016-06-13,9,CELEBRATION,3,0
2241729,2016-06-14,9,CELEBRATION,8,0
2243511,2016-06-15,9,CELEBRATION,24,0
2245293,2016-06-16,9,CELEBRATION,9,0
2247075,2016-06-17,9,CELEBRATION,21,0
2248857,2016-06-18,9,CELEBRATION,25,0
2250639,2016-06-19,9,CELEBRATION,6,0
2252421,2016-06-20,9,CELEBRATION,9,0
2254203,2016-06-21,9,CELEBRATION,31,0
2255985,2016-06-22,9,CELEBRATION,7,0
2257767,2016-06-23,9,CELEBRATION,18,0
2259549,2016-06-24,9,CELEBRATION,12,0
2261331,2016-06-25,9,CELEBRATION,25,0
2263113,2016-06-26,9,CELEBRATION,32,0
2264895,2016-06-27,9,CELEBRATION,13,0
2266677,2016-06-28,9,CELEBRATION,16,0
2268459,2016-06-29,9,CELEBRATION,12,0
2270241,2016-06-30,9,CELEBRATION,15,0
2272023,2016-07-01,9,CELEBRATION,23,0
2273805,2016-07-02,9,CELEBRATION,34,0
2275587,2016-07-03,9,CELEBRATION,15,0
2277369,2016-07-04,9,CELEBRATION,10,0
2279151,2016-07-05,9,CELEBRATION,12,0
2280933,2016-07-06,9,CELEBRATION,19,0
2282715,2016-07-07,9,CELEBRATION,25,0
2284497,2016-07-08,9,CELEBRATION,7,0
2286279,2016-07-09,9,CELEBRATION,18,0
2288061,2016-07-10,9,CELEBRATION,4,0
2289843,2016-07-11,9,CELEBRATION,4,0
2291625,2016-07-12,9,CELEBRATION,5,0
2293407,2016-07-13,9,CELEBRATION,4,0
2295189,2016-07-14,9,CELEBRATION,4,0
2296971,2016-07-15,9,CELEBRATION,5,0
2298753,2016-07-16,9,CELEBRATION,12,0
2300535,2016-07-17,9,CELEBRATION,6,0
2302317,2016-07-18,9,CELEBRATION,4,0
2304099,2016-07-19,9,CELEBRATION,5,0
2305881,2016-07-20,9,CELEBRATION,3,0
2307663,2016-07-21,9,CELEBRATION,8,0
2309445,2016-07-22,9,CELEBRATION,15,0
2311227,2016-07-23,9,CELEBRATION,18,0
2313009,2016-07-24,9,CELEBRATION,16,0
2314791,2016-07-25,9,CELEBRATION,5,0
2316573,2016-07-26,9,CELEBRATION,11,0
2318355,2016-07-27,9,CELEBRATION,13,0
2320137,2016-07-28,9,CELEBRATION,7,0
2321919,2016-07-29,9,CELEBRATION,21,0
2323701,2016-07-30,9,CELEBRATION,39,0
2325483,2016-07-31,9,CELEBRATION,10,0
2327265,2016-08-01,9,CELEBRATION,14,0
2329047,2016-08-02,9,CELEBRATION,1,0
2330829,2016-08-03,9,CELEBRATION,8,0
2332611,2016-08-04,9,CELEBRATION,10,0
2334393,2016-08-05,9,CELEBRATION,135,0
2336175,2016-08-06,9,CELEBRATION,13,0
2337957,2016-08-07,9,CELEBRATION,8,0
2339739,2016-08-08,9,CELEBRATION,4,0
2341521,2016-08-09,9,CELEBRATION,15,0
2343303,2016-08-10,9,CELEBRATION,22,0
2345085,2016-08-11,9,CELEBRATION,22,0
2346867,2016-08-12,9,CELEBRATION,14,0
2348649,2016-08-13,9,CELEBRATION,19,0
2350431,2016-08-14,9,CELEBRATION,7,0
2352213,2016-08-15,9,CELEBRATION,7,0
2353995,2016-08-16,9,CELEBRATION,10,0
2355777,2016-08-17,9,CELEBRATION,29,0
2357559,2016-08-18,9,CELEBRATION,5,0
2359341,2016-08-19,9,CELEBRATION,21,0
2361123,2016-08-20,9,CELEBRATION,53,0
2362905,2016-08-21,9,CELEBRATION,20,0
2364687,2016-08-22,9,CELEBRATION,13,0
2366469,2016-08-23,9,CELEBRATION,6,0
2368251,2016-08-24,9,CELEBRATION,14,0
2370033,2016-08-25,9,CELEBRATION,34,0
2371815,2016-08-26,9,CELEBRATION,23,0
2373597,2016-08-27,9,CELEBRATION,38,0
2375379,2016-08-28,9,CELEBRATION,11,0
2377161,2016-08-29,9,CELEBRATION,13,0
2378943,2016-08-30,9,CELEBRATION,28,0
2380725,2016-08-31,9,CELEBRATION,9,0
2382507,2016-09-01,9,CELEBRATION,21,0
2384289,2016-09-02,9,CELEBRATION,15,0
2386071,2016-09-03,9,CELEBRATION,12,0
2387853,2016-09-04,9,CELEBRATION,8,0
2389635,2016-09-05,9,CELEBRATION,4,0
2391417,2016-09-06,9,CELEBRATION,6,0
2393199,2016-09-07,9,CELEBRATION,2,0
2394981,2016-09-08,9,CELEBRATION,3,0
2396763,2016-09-09,9,CELEBRATION,14,0
2398545,2016-09-10,9,CELEBRATION,35,0
2400327,2016-09-11,9,CELEBRATION,10,0
2402109,2016-09-12,9,CELEBRATION,0,0
2403891,2016-09-13,9,CELEBRATION,7,0
2405673,2016-09-14,9,CELEBRATION,9,0
2407455,2016-09-15,9,CELEBRATION,22,0
2409237,2016-09-16,9,CELEBRATION,21,0
2411019,2016-09-17,9,CELEBRATION,21,0
2412801,2016-09-18,9,CELEBRATION,14,0
2414583,2016-09-19,9,CELEBRATION,13,0
2416365,2016-09-20,9,CELEBRATION,16,0
2418147,2016-09-21,9,CELEBRATION,8,0
2419929,2016-09-22,9,CELEBRATION,10,0
2421711,2016-09-23,9,CELEBRATION,13,0
2423493,2016-09-24,9,CELEBRATION,30,0
2425275,2016-09-25,9,CELEBRATION,18,0
2427057,2016-09-26,9,CELEBRATION,7,0
2428839,2016-09-27,9,CELEBRATION,3,0
2430621,2016-09-28,9,CELEBRATION,9,0
2432403,2016-09-29,9,CELEBRATION,2,0
2434185,2016-09-30,9,CELEBRATION,10,0
2435967,2016-10-01,9,CELEBRATION,25,0
2437749,2016-10-02,9,CELEBRATION,9,0
2439531,2016-10-03,9,CELEBRATION,6,0
2441313,2016-10-04,9,CELEBRATION,7,0
2443095,2016-10-05,9,CELEBRATION,14,0
2444877,2016-10-06,9,CELEBRATION,14,0
2446659,2016-10-07,9,CELEBRATION,20,0
2448441,2016-10-08,9,CELEBRATION,29,0
2450223,2016-10-09,9,CELEBRATION,18,0
2452005,2016-10-10,9,CELEBRATION,0,0
2453787,2016-10-11,9,CELEBRATION,6,0
2455569,2016-10-12,9,CELEBRATION,7,0
2457351,2016-10-13,9,CELEBRATION,11,0
2459133,2016-10-14,9,CELEBRATION,6,0
2460915,2016-10-15,9,CELEBRATION,15,0
2462697,2016-10-16,9,CELEBRATION,7,0
2464479,2016-10-17,9,CELEBRATION,8,0
2466261,2016-10-18,9,CELEBRATION,5,0
2468043,2016-10-19,9,CELEBRATION,3,0
2469825,2016-10-20,9,CELEBRATION,16,0
2471607,2016-10-21,9,CELEBRATION,8,0
2473389,2016-10-22,9,CELEBRATION,4,0
2475171,2016-10-23,9,CELEBRATION,0,0
2476953,2016-10-24,9,CELEBRATION,1,0
2478735,2016-10-25,9,CELEBRATION,3,0
2480517,2016-10-26,9,CELEBRATION,0,0
2482299,2016-10-27,9,CELEBRATION,8,0
2484081,2016-10-28,9,CELEBRATION,14,4
2485863,2016-10-29,9,CELEBRATION,18,6
2487645,2016-10-30,9,CELEBRATION,9,5
2489427,2016-10-31,9,CELEBRATION,25,1
2491209,2016-11-01,9,CELEBRATION,3,0
2492991,2016-11-02,9,CELEBRATION,1,0
2494773,2016-11-03,9,CELEBRATION,3,0
2496555,2016-11-04,9,CELEBRATION,9,0
2498337,2016-11-05,9,CELEBRATION,11,0
2500119,2016-11-06,9,CELEBRATION,5,0
2501901,2016-11-07,9,CELEBRATION,7,0
2503683,2016-11-08,9,CELEBRATION,7,0
2505465,2016-11-09,9,CELEBRATION,1,0
2507247,2016-11-10,9,CELEBRATION,10,0
2509029,2016-11-11,9,CELEBRATION,7,0
2510811,2016-11-12,9,CELEBRATION,13,0
2512593,2016-11-13,9,CELEBRATION,6,0
2514375,2016-11-14,9,CELEBRATION,6,0
2516157,2016-11-15,9,CELEBRATION,3,0
2517939,2016-11-16,9,CELEBRATION,4,0
2519721,2016-11-17,9,CELEBRATION,1,0
2521503,2016-11-18,9,CELEBRATION,0,0
2523285,2016-11-19,9,CELEBRATION,4,0
2525067,2016-11-20,9,CELEBRATION,7,0
2526849,2016-11-21,9,CELEBRATION,1,0
2528631,2016-11-22,9,CELEBRATION,6,0
2530413,2016-11-23,9,CELEBRATION,5,0
2532195,2016-11-24,9,CELEBRATION,5,0
2533977,2016-11-25,9,CELEBRATION,6,0
2535759,2016-11-26,9,CELEBRATION,21,0
2537541,2016-11-27,9,CELEBRATION,5,0
2539323,2016-11-28,9,CELEBRATION,1,0
2541105,2016-11-29,9,CELEBRATION,4,0
2542887,2016-11-30,9,CELEBRATION,1,0
2544669,2016-12-01,9,CELEBRATION,8,0
2546451,2016-12-02,9,CELEBRATION,6,0
2548233,2016-12-03,9,CELEBRATION,21,0
2550015,2016-12-04,9,CELEBRATION,2,0
2551797,2016-12-05,9,CELEBRATION,5,0
2553579,2016-12-06,9,CELEBRATION,8,0
2555361,2016-12-07,9,CELEBRATION,5,0
2557143,2016-12-08,9,CELEBRATION,8,0
2558925,2016-12-09,9,CELEBRATION,12,0
2560707,2016-12-10,9,CELEBRATION,11,0
2562489,2016-12-11,9,CELEBRATION,3,0
2564271,2016-12-12,9,CELEBRATION,2,0
2566053,2016-12-13,9,CELEBRATION,11,0
2567835,2016-12-14,9,CELEBRATION,6,0
2569617,2016-12-15,9,CELEBRATION,25,0
2571399,2016-12-16,9,CELEBRATION,12,0
2573181,2016-12-17,9,CELEBRATION,18,0
2574963,2016-12-18,9,CELEBRATION,18,0
2576745,2016-12-19,9,CELEBRATION,3,0
2578527,2016-12-20,9,CELEBRATION,11,0
2580309,2016-12-21,9,CELEBRATION,62,0
2582091,2016-12-22,9,CELEBRATION,55,0
2583873,2016-12-23,9,CELEBRATION,27,0
2585655,2016-12-24,9,CELEBRATION,34,0
2587437,2016-12-26,9,CELEBRATION,10,0
2589219,2016-12-27,9,CELEBRATION,16,0
2591001,2016-12-28,9,CELEBRATION,23,0
2592783,2016-12-29,9,CELEBRATION,13,0
2594565,2016-12-30,9,CELEBRATION,6,0
2596347,2016-12-31,9,CELEBRATION,17,0
2598129,2017-01-01,9,CELEBRATION,0,0
2599911,2017-01-02,9,CELEBRATION,11,0
2601693,2017-01-03,9,CELEBRATION,22,0
2603475,2017-01-04,9,CELEBRATION,14,0
2605257,2017-01-05,9,CELEBRATION,14,0
2607039,2017-01-06,9,CELEBRATION,8,0
2608821,2017-01-07,9,CELEBRATION,36,0
2610603,2017-01-08,9,CELEBRATION,18,0
2612385,2017-01-09,9,CELEBRATION,5,0
2614167,2017-01-10,9,CELEBRATION,16,0
2615949,2017-01-11,9,CELEBRATION,27,0
2617731,2017-01-12,9,CELEBRATION,30,0
2619513,2017-01-13,9,CELEBRATION,9,0
2621295,2017-01-14,9,CELEBRATION,42,0
2623077,2017-01-15,9,CELEBRATION,26,0
2624859,2017-01-16,9,CELEBRATION,11,0
2626641,2017-01-17,9,CELEBRATION,14,0
2628423,2017-01-18,9,CELEBRATION,12,0
2630205,2017-01-19,9,CELEBRATION,11,0
2631987,2017-01-20,9,CELEBRATION,12,0
2633769,2017-01-21,9,CELEBRATION,43,0
2635551,2017-01-22,9,CELEBRATION,5,0
2637333,2017-01-23,9,CELEBRATION,2,0
2639115,2017-01-24,9,CELEBRATION,14,0
2640897,2017-01-25,9,CELEBRATION,15,0
2642679,2017-01-26,9,CELEBRATION,10,0
2644461,2017-01-27,9,CELEBRATION,50,0
2646243,2017-01-28,9,CELEBRATION,21,0
2648025,2017-01-29,9,CELEBRATION,11,0
2649807,2017-01-30,9,CELEBRATION,4,0
2651589,2017-01-31,9,CELEBRATION,21,0
2653371,2017-02-01,9,CELEBRATION,152,0
2655153,2017-02-02,9,CELEBRATION,11,0
2656935,2017-02-03,9,CELEBRATION,27,0
2658717,2017-02-04,9,CELEBRATION,15,0
2660499,2017-02-05,9,CELEBRATION,8,0
2662281,2017-02-06,9,CELEBRATION,8,0
2664063,2017-02-07,9,CELEBRATION,11,0
2665845,2017-02-08,9,CELEBRATION,15,0
2667627,2017-02-09,9,CELEBRATION,9,0
2669409,2017-02-10,9,CELEBRATION,11,0
2671191,2017-02-11,9,CELEBRATION,32,0
2672973,2017-02-12,9,CELEBRATION,8,0
2674755,2017-02-13,9,CELEBRATION,8,0
2676537,2017-02-14,9,CELEBRATION,8,0
2678319,2017-02-15,9,CELEBRATION,7,0
2680101,2017-02-16,9,CELEBRATION,13,0
2681883,2017-02-17,9,CELEBRATION,10,0
2683665,2017-02-18,9,CELEBRATION,20,0
2685447,2017-02-19,9,CELEBRATION,6,0
2687229,2017-02-20,9,CELEBRATION,8,0
2689011,2017-02-21,9,CELEBRATION,13,0
2690793,2017-02-22,9,CELEBRATION,8,0
2692575,2017-02-23,9,CELEBRATION,12,0
2694357,2017-02-24,9,CELEBRATION,25,0
2696139,2017-02-25,9,CELEBRATION,22,0
2697921,2017-02-26,9,CELEBRATION,12,0
2699703,2017-02-27,9,CELEBRATION,12,0
2701485,2017-02-28,9,CELEBRATION,15,0
2703267,2017-03-01,9,CELEBRATION,7,0
2705049,2017-03-02,9,CELEBRATION,15,0
2706831,2017-03-03,9,CELEBRATION,11,0
2708613,2017-03-04,9,CELEBRATION,16,0
2710395,2017-03-05,9,CELEBRATION,14,0
2712177,2017-03-06,9,CELEBRATION,22,0
2713959,2017-03-07,9,CELEBRATION,10,0
2715741,2017-03-08,9,CELEBRATION,9,0
2717523,2017-03-09,9,CELEBRATION,11,0
2719305,2017-03-10,9,CELEBRATION,8,0
2721087,2017-03-11,9,CELEBRATION,15,0
2722869,2017-03-12,9,CELEBRATION,6,0
2724651,2017-03-13,9,CELEBRATION,8,0
2726433,2017-03-14,9,CELEBRATION,10,0
2728215,2017-03-15,9,CELEBRATION,16,0
2729997,2017-03-16,9,CELEBRATION,22,0
2731779,2017-03-17,9,CELEBRATION,20,0
2733561,2017-03-18,9,CELEBRATION,24,0
2735343,2017-03-19,9,CELEBRATION,20,0
2737125,2017-03-20,9,CELEBRATION,3,0
2738907,2017-03-21,9,CELEBRATION,6,0
2740689,2017-03-22,9,CELEBRATION,5,0
2742471,2017-03-23,9,CELEBRATION,9,0
2744253,2017-03-24,9,CELEBRATION,10,0
2746035,2017-03-25,9,CELEBRATION,11,0
2747817,2017-03-26,9,CELEBRATION,13,0
2749599,2017-03-27,9,CELEBRATION,3,0
2751381,2017-03-28,9,CELEBRATION,6,0
2753163,2017-03-29,9,CELEBRATION,8,0
2754945,2017-03-30,9,CELEBRATION,6,0
2756727,2017-03-31,9,CELEBRATION,14,0
2758509,2017-04-01,9,CELEBRATION,13,0
2760291,2017-04-02,9,CELEBRATION,4,0
2762073,2017-04-03,9,CELEBRATION,4,0
2763855,2017-04-04,9,CELEBRATION,5,0
2765637,2017-04-05,9,CELEBRATION,13,0
2767419,2017-04-06,9,CELEBRATION,13,0
2769201,2017-04-07,9,CELEBRATION,19,0
2770983,2017-04-08,9,CELEBRATION,20,0
2772765,2017-04-09,9,CELEBRATION,7,0
2774547,2017-04-10,9,CELEBRATION,8,0
2776329,2017-04-11,9,CELEBRATION,8,0
2778111,2017-04-12,9,CELEBRATION,6,0
2779893,2017-04-13,9,CELEBRATION,17,0
2781675,2017-04-14,9,CELEBRATION,11,0
2783457,2017-04-15,9,CELEBRATION,12,0
2785239,2017-04-16,9,CELEBRATION,8,0
2787021,2017-04-17,9,CELEBRATION,7,0
2788803,2017-04-18,9,CELEBRATION,1,0
2790585,2017-04-19,9,CELEBRATION,4,0
2792367,2017-04-20,9,CELEBRATION,11,0
2794149,2017-04-21,9,CELEBRATION,6,0
2795931,2017-04-22,9,CELEBRATION,6,0
2797713,2017-04-23,9,CELEBRATION,8,0
2799495,2017-04-24,9,CELEBRATION,15,0
2801277,2017-04-25,9,CELEBRATION,13,0
2803059,2017-04-26,9,CELEBRATION,9,0
2804841,2017-04-27,9,CELEBRATION,5,0
2806623,2017-04-28,9,CELEBRATION,3,0
2808405,2017-04-29,9,CELEBRATION,14,0
2810187,2017-04-30,9,CELEBRATION,7,0
2811969,2017-05-01,9,CELEBRATION,6,0
2813751,2017-05-02,9,CELEBRATION,7,0
2815533,2017-05-03,9,CELEBRATION,5,0
2817315,2017-05-04,9,CELEBRATION,6,0
2819097,2017-05-05,9,CELEBRATION,8,0
2820879,2017-05-06,9,CELEBRATION,23,1
2822661,2017-05-07,9,CELEBRATION,18,0
2824443,2017-05-08,9,CELEBRATION,27,0
2826225,2017-05-09,9,CELEBRATION,7,0
2828007,2017-05-10,9,CELEBRATION,6,0
2829789,2017-05-11,9,CELEBRATION,11,0
2831571,2017-05-12,9,CELEBRATION,8,0
2833353,2017-05-13,9,CELEBRATION,15,0
2835135,2017-05-14,9,CELEBRATION,22,0
2836917,2017-05-15,9,CELEBRATION,7,0
2838699,2017-05-16,9,CELEBRATION,7,0
2840481,2017-05-17,9,CELEBRATION,7,0
2842263,2017-05-18,9,CELEBRATION,12,1
2844045,2017-05-19,9,CELEBRATION,13,0
2845827,2017-05-20,9,CELEBRATION,27,1
2847609,2017-05-21,9,CELEBRATION,24,0
2849391,2017-05-22,9,CELEBRATION,12,0
2851173,2017-05-23,9,CELEBRATION,8,0
2852955,2017-05-24,9,CELEBRATION,38,3
2854737,2017-05-25,9,CELEBRATION,11,0
2856519,2017-05-26,9,CELEBRATION,23,0
2858301,2017-05-27,9,CELEBRATION,22,0
2860083,2017-05-28,9,CELEBRATION,14,0
2861865,2017-05-29,9,CELEBRATION,7,0
2863647,2017-05-30,9,CELEBRATION,5,0
2865429,2017-05-31,9,CELEBRATION,7,0
2867211,2017-06-01,9,CELEBRATION,10,0
2868993,2017-06-02,9,CELEBRATION,16,0
2870775,2017-06-03,9,CELEBRATION,28,0
2872557,2017-06-04,9,CELEBRATION,13,0
2874339,2017-06-05,9,CELEBRATION,5,0
2876121,2017-06-06,9,CELEBRATION,3,0
2877903,2017-06-07,9,CELEBRATION,7,0
2879685,2017-06-08,9,CELEBRATION,108,0
2881467,2017-06-09,9,CELEBRATION,0,0
2883249,2017-06-10,9,CELEBRATION,23,0
2885031,2017-06-11,9,CELEBRATION,16,0
2886813,2017-06-12,9,CELEBRATION,10,0
2888595,2017-06-13,9,CELEBRATION,17,0
2890377,2017-06-14,9,CELEBRATION,10,0
2892159,2017-06-15,9,CELEBRATION,7,0
2893941,2017-06-16,9,CELEBRATION,11,0
2895723,2017-06-17,9,CELEBRATION,29,0
2897505,2017-06-18,9,CELEBRATION,13,0
2899287,2017-06-19,9,CELEBRATION,16,0
2901069,2017-06-20,9,CELEBRATION,11,0
2902851,2017-06-21,9,CELEBRATION,9,0
2904633,2017-06-22,9,CELEBRATION,7,0
2906415,2017-06-23,9,CELEBRATION,19,0
2908197,2017-06-24,9,CELEBRATION,49,0
2909979,2017-06-25,9,CELEBRATION,13,0
2911761,2017-06-26,9,CELEBRATION,6,0
2913543,2017-06-27,9,CELEBRATION,10,0
2915325,2017-06-28,9,CELEBRATION,28,0
2917107,2017-06-29,9,CELEBRATION,18,0
2918889,2017-06-30,9,CELEBRATION,32,0
2920671,2017-07-01,9,CELEBRATION,21,0
2922453,2017-07-02,9,CELEBRATION,12,0
2924235,2017-07-03,9,CELEBRATION,10,0
2926017,2017-07-04,9,CELEBRATION,11,0
2927799,2017-07-05,9,CELEBRATION,14,0
2929581,2017-07-06,9,CELEBRATION,18,0
2931363,2017-07-07,9,CELEBRATION,35,0
2933145,2017-07-08,9,CELEBRATION,43,0
2934927,2017-07-09,9,CELEBRATION,20,0
2936709,2017-07-10,9,CELEBRATION,14,0
2938491,2017-07-11,9,CELEBRATION,18,0
2940273,2017-07-12,9,CELEBRATION,14,0
2942055,2017-07-13,9,CELEBRATION,10,0
2943837,2017-07-14,9,CELEBRATION,8,0
2945619,2017-07-15,9,CELEBRATION,34,0
2947401,2017-07-16,9,CELEBRATION,23,0
2949183,2017-07-17,9,CELEBRATION,7,0
2950965,2017-07-18,9,CELEBRATION,20,0
2952747,2017-07-19,9,CELEBRATION,17,0
2954529,2017-07-20,9,CELEBRATION,7,0
2956311,2017-07-21,9,CELEBRATION,14,0
2958093,2017-07-22,9,CELEBRATION,31,0
2959875,2017-07-23,9,CELEBRATION,19,0
2961657,2017-07-24,9,CELEBRATION,11,0
2963439,2017-07-25,9,CELEBRATION,18,0
2965221,2017-07-26,9,CELEBRATION,12,0
2967003,2017-07-27,9,CELEBRATION,10,0
2968785,2017-07-28,9,CELEBRATION,18,0
2970567,2017-07-29,9,CELEBRATION,32,0
2972349,2017-07-30,9,CELEBRATION,13,0
2974131,2017-07-31,9,CELEBRATION,11,0
2975913,2017-08-01,9,CELEBRATION,20,0
2977695,2017-08-02,9,CELEBRATION,9,0
2979477,2017-08-03,9,CELEBRATION,5,0
2981259,2017-08-04,9,CELEBRATION,11,0
2983041,2017-08-05,9,CELEBRATION,25,0
2984823,2017-08-06,9,CELEBRATION,25,0
2986605,2017-08-07,9,CELEBRATION,11,0
2988387,2017-08-08,9,CELEBRATION,18,0
2990169,2017-08-09,9,CELEBRATION,20,0
2991951,2017-08-10,9,CELEBRATION,16,0
2993733,2017-08-11,9,CELEBRATION,10,0
2995515,2017-08-12,9,CELEBRATION,18,0
2997297,2017-08-13,9,CELEBRATION,11,0
2999079,2017-08-14,9,CELEBRATION,12,0
3000861,2017-08-15,9,CELEBRATION,16,0
